"code","protocol_id","path","title","in_scope","encoding_maturity","resolution","source_url","organ_inputs","organ_rules","issues"
"00428","nccp-00428-v6","protocols/gastrointestinal/00428-quasar-modified-5-fluorouracil-and-folinic-acid-weekly.json","QUASAR Modified 5-Fluorouracil and Folinic Acid Weekly","true","source_reconciled_rule_encoding","structured_rules","https://healthservice.hse.ie/documents/6467/428_QUASAR_Modified_5FU_and_Folinic_Acid.pdf","breastfeeding|fluorouracil_renal_impairment|fluorouracil_bilirubin_umol_l|fluorouracil_ast_u_l|fluorouracil_hepatic_impairment","PREGNANCY_OR_BREASTFEEDING|OF590_00428_5FU_RENAL_SEVERE|OF590_00428_5FU_BILI_GT85|OF590_00428_5FU_AST_GT180|OF590_00428_5FU_HEP_MOD|OF590_00428_5FU_HEP_SEV",""
"00429","nccp-00429-v7a","protocols/gastrointestinal/00429-eof-epirubicin-oxaliplatin-and-5-fluorouracil-therapy.json","EOF: Epirubicin, Oxaliplatin and 5-Fluorouracil Therapy","true","source_reconciled_rule_encoding","structured_rules","https://healthservice.hse.ie/documents/6468/429_v7a_epiRUBicin_Oxaliplatin_and_5-Fluorouracil_EOF_-21_day.pdf","breastfeeding|oxaliplatin_renal_band|fluorouracil_renal_impairment|fluorouracil_bilirubin_umol_l|fluorouracil_ast_u_l|fluorouracil_hepatic_impairment|epirubicin_bilirubin_umol_l|epirubicin_ast_uln","PREGNANCY_OR_BREASTFEEDING|OXALIPLATIN_SEVERE_RENAL|OXALIPLATIN_DIALYSIS|OF590_00429_OXALI_LT30|OF590_00429_OXALI_DIALYSIS|OF590_00429_5FU_RENAL_SEVERE|OF590_00429_5FU_BILI_GT85|OF590_00429_5FU_AST_GT180|OF590_00429_5FU_HEP_MOD|OF590_00429_5FU_HEP_SEV|OF590_00429_EPI_REDUCE50|OF590_00429_EPI_REDUCE25|OF590_00429_EPI_NOT_RECOMMENDED",""
"00430","nccp-00430-v6","protocols/breast/00430-gemcitabine-carboplatin.json","Gemcitabine and Carboplatin AUC2 - 21 day","false","not_formally_audited","","https://healthservice.hse.ie/documents/6832/430_GemcarboAUC2.pdf","gfr_ml_min|bilirubin_micromol_l|haemodialysis|pregnancy_or_breastfeeding","PREGNANCY_LACTATION|CARBOPLATIN_GFR_20_OR_LESS|CARBOPLATIN_GFR_20_TO_30|GEMCITABINE_BILIRUBIN_27_PLUS|HAEMODIALYSIS_TIMING",""
"00431","nccp-00431-v10","protocols/skin/00431-nivolumab-1-mg-kg-and-ipilimumab-3-mg-kg-therapy.json","Nivolumab 1 mg/kg and Ipilimumab 3 mg/kg Therapy","false","not_formally_audited","","https://healthservice.hse.ie/documents/6734/431_Nivolumab_1mg_Ipilimumab_3mg.pdf","breastfeeding|alt_ast_uln_multiple|bilirubin_uln_multiple|creatinine_ratio_baseline_or_uln","BREASTFEEDING|ICI_RENAL",""
"00432","nccp-00432-v5","protocols/breast/00432-ac-weekly-paclitaxel-trastuzumab.json","AC followed by weekly Paclitaxel and weekly Trastuzumab (AC-TH)","false","not_formally_audited","","https://healthservice.hse.ie/documents/6470/432_v5_AC-TH_weekly.pdf","","",""
"00433","nccp-00433-v6","protocols/breast/00433-ddac-weekly-paclitaxel-trastuzumab.json","Dose-dense AC followed by weekly Paclitaxel and weekly Trastuzumab","false","not_formally_audited","","https://healthservice.hse.ie/documents/6471/433_v6_Dose_Dense_AC-TH_Weekly.pdf","","",""
"00435","nccp-00435-v3","protocols/haemato-oncology/plasma-cell/00435-bortezomib-maintenance-14-day.json","Bortezomib Maintenance Therapy – 14 day","false","not_formally_audited","","https://healthservice.hse.ie/documents/6905/435_v3_Bortezomib_Maintenance.pdf","crcl_ml_min|haemodialysis|bilirubin_ratio_uln","435_HAEMODIALYSIS_TIMING|435_HEPATIC_STARTING_DOSE",""
"00445","nccp-00445-v3","protocols/shared/00445-pazopanib-monotherapy.json","Pazopanib Monotherapy","false","not_formally_audited","","https://healthservice.hse.ie/documents/6477/445_v3_Pazopanib.pdf","breastfeeding|alt_ast_uln_multiple|bilirubin_uln_multiple|pazopanib_renal_band|recurrent_alt_after_restart","PREGNANCY_BREASTFEEDING|RENAL_LT30|RENAL_HD|BILI_GT3|BILI_1_5_3|ALT_GT8|ALT_3_8|RECURRENT_ALT|ALT_BILI_COMBO",""
"00446","nccp-00446-v7b","protocols/gastrointestinal/00446-bevacizumab-modified-folfox6.json","Bevacizumab 5mg/kg and Modified FOLFOX-6 Therapy -14 day","false","not_formally_audited","","https://healthservice.hse.ie/documents/6478/446_v7b_Bevacizumab_5_plus_mFOLFOX-6.pdf","breastfeeding|crcl_ml_min|haemodialysis|hepatic_impairment_category|gi_perforation_or_fistula","EXCLUSION_PREGNANCY_OR_BREASTFEEDING|RENAL_HAEMODIALYSIS|RENAL_CRCL_BELOW30|HEPATIC_SEVERE|HEPATIC_MILD_MODERATE_WITH_RENAL",""
"00447","nccp-00447-v6b","protocols/gastrointestinal/00447-panitumumab-modified-folfox6.json","Panitumumab 6mg/kg and Modified FOLFOX-6 Therapy -14 day","false","not_formally_audited","","https://healthservice.hse.ie/documents/6479/447_v6b_Panitumumab_plus_mFOLFOX-6.pdf","breastfeeding|crcl_ml_min|haemodialysis|hepatic_impairment_category","EXCLUSION_PREGNANCY_OR_BREASTFEEDING|RENAL_HAEMODIALYSIS|RENAL_CRCL_BELOW30|HEPATIC_SEVERE|HEPATIC_MILD_MODERATE_WITH_RENAL",""
"00448","nccp-00448-v4b","protocols/gastrointestinal/00448-panitumumab-folfiri.json","Panitumumab 6mg/kg and FOLFIRI Therapy -14 day","false","not_formally_audited","","https://healthservice.hse.ie/documents/6480/448_v4b_Panitumumab_plus_FOLFIRI.pdf","breastfeeding|crcl_ml_min|haemodialysis|bilirubin_ratio_uln|bilirubin_umol_l|ast_u_l|hepatic_impairment_severity","EXCLUSION_PREGNANCY_BREASTFEEDING|IRINOTECAN_CRCL_LT10|IRINOTECAN_HAEMODIALYSIS|IRINOTECAN_BILI_GT3ULN|FIVEFU_HEPATIC_CONTRAINDICATED|FIVEFU_MODERATE_HEPATIC|FIVEFU_SEVERE_HEPATIC|PROCEED_NO_ENCODED_MODIFICATION",""
"00449","nccp-00449-v6a","protocols/gastrointestinal/00449-bevacizumab-folfiri.json","Bevacizumab 5mg/kg and FOLFIRI Therapy -14 day","false","not_formally_audited","","https://healthservice.hse.ie/documents/6481/449_v6a_Bevacizumab5_FOLFIRI.pdf","breastfeeding|crcl_ml_min|haemodialysis|bilirubin_ratio_uln|bilirubin_umol_l|ast_u_l|hepatic_impairment_severity|gi_perforation_or_fistula","EXCLUSION_PREGNANCY_BREASTFEEDING|IRINOTECAN_CRCL_LT10|IRINOTECAN_HAEMODIALYSIS|IRINOTECAN_BILI_GT3ULN|FIVEFU_HEPATIC_CONTRAINDICATED|FIVEFU_MODERATE_HEPATIC|FIVEFU_SEVERE_HEPATIC|PROCEED_NO_ENCODED_MODIFICATION",""
"00450","nccp-00450-v4c","protocols/genitourinary/00450-mitomycin-and-5-fluorouracil-with-radiotherapy.json","Mitomycin and 5-Fluorouracil with Radiotherapy","false","rule_level_source_reconciled","","https://healthservice.hse.ie/documents/6482/450_v4c_Mitomycin_and_5-FU_5__RT.pdf","breastfeeding|crcl_ml_min|renal_impairment_severity|bilirubin_umol_l|ast_uln_multiple|ast_u_l|hepatic_impairment_severity","PREGNANCY_OR_BREASTFEEDING|5FU_SEVERE_RENAL_IMPAIRMENT|RENAL_DPD_PHENOTYPE_CAUTION|MITOMYCIN_CRCL_LT_10|MITOMYCIN_CRCL_EQ_10_BOUNDARY|MITOMYCIN_HIGH_DOSE_CRCL_10_TO_60|5FU_BILIRUBIN_GT_85|5FU_BILIRUBIN_EQ_85_BOUNDARY|5FU_AST_GT_180|5FU_AST_EQ_180_BOUNDARY|5FU_MODERATE_HEPATIC_IMPAIRMENT|5FU_SEVERE_HEPATIC_IMPAIRMENT|MITOMYCIN_AST_GT_2_ULN",""
"00451","nccp-00451-v4c","protocols/gastrointestinal/00451-5-fluorouracil-4-day-mitomycin-and-radiotherapy.json","5-Fluorouracil (4 day), Mitomycin and Radiotherapy","false","rule_level_source_reconciled","","https://healthservice.hse.ie/documents/6483/451_v4c_Mitomycin_and_5-FU_4day__RT.pdf","breastfeeding|crcl_ml_min|renal_impairment_severity|bilirubin_umol_l|ast_uln_multiple|ast_u_l|hepatic_impairment_severity","PREGNANCY_OR_BREASTFEEDING|5FU_SEVERE_RENAL_IMPAIRMENT|RENAL_DPD_PHENOTYPE_CAUTION|MITOMYCIN_CRCL_LT_10|MITOMYCIN_CRCL_EQ_10_BOUNDARY|MITOMYCIN_HIGH_DOSE_CRCL_10_TO_60|5FU_BILIRUBIN_GT_85|5FU_BILIRUBIN_EQ_85_BOUNDARY|5FU_AST_GT_180|5FU_AST_EQ_180_BOUNDARY|5FU_MODERATE_HEPATIC_IMPAIRMENT|5FU_SEVERE_HEPATIC_IMPAIRMENT|MITOMYCIN_AST_GT_2_ULN",""
"00453","nccp-00453-v3","protocols/genitourinary/00453-carboplatin-auc-7-and-etoposide-750-mg-m-therapy.json","Carboplatin AUC 7 and Etoposide 750 mg/m² Therapy","false","not_formally_audited","","https://healthservice.hse.ie/documents/6485/453_v3_CarboAUC7Etop750.pdf","alt_ast_uln_multiple|bilirubin_uln_multiple|gfr_or_crcl_ml_min","CARBO_RENAL",""
"00455","nccp-00455-v15b","protocols/shared/00455-pembrolizumab-200-mg-monotherapy.json","Pembrolizumab 200 mg Monotherapy","false","not_formally_audited","","https://healthservice.hse.ie/documents/6903/455_V15b__Pembrolizumab_200mg_Monotherapy.pdf","breastfeeding|creatinine_ratio_baseline_or_uln|alt_ast_uln_multiple|bilirubin_uln_multiple","PREGNANCY_OR_BREASTFEEDING|ICI_NEPHRITIS_RATIO|ICI_HEPATITIS_TRANSAMINASE|ICI_HEPATITIS_BILIRUBIN",""
"00456","nccp-00456-v4","protocols/lung/00456-cisplatin-50-mg-m2-etoposide-50-mg-m2-and-thoracic-radiotherapy-28-day.json","Cisplatin 50 mg/m², Etoposide 50 mg/m² and Thoracic Radiotherapy – 28 day","false","not_formally_audited","","https://healthservice.hse.ie/documents/6902/456_V4_CISplatin_50_and_Etoposide.pdf","breastfeeding|cisplatin_renal_band|etoposide_renal_band|bilirubin_uln_multiple","PREGNANCY_BREASTFEEDING|CISPLATIN_RENAL_45_59|CISPLATIN_RENAL_LT45|CISPLATIN_RENAL_LT30|CISPLATIN_DIALYSIS|ETOP_RENAL_15_49|ETOP_RENAL_LT15|ETOP_DIALYSIS|ETOP_BILI_HIGH",""
"00460","nccp-00460-v4","protocols/gastrointestinal/00460-cisplatin-75-mg-m2-and-5-fluorouracil-chemoradiation-herskovic.json","Cisplatin 75 mg/m² and 5-Fluorouracil Chemoradiation (Herskovic)","true","source_reconciled_rule_encoding","structured_rules","https://healthservice.hse.ie/documents/6488/460_v4_Herskovic_Regimen.pdf","breastfeeding|cisplatin_crcl_band|fluorouracil_renal_impairment|fluorouracil_bilirubin_umol_l|fluorouracil_ast_u_l|fluorouracil_hepatic_impairment","PREGNANCY_OR_BREASTFEEDING|CISPLATIN_CRCL_45_59|CISPLATIN_CRCL_LT45|CISPLATIN_DIALYSIS|OF590_00460_5FU_RENAL_SEVERE|OF590_00460_5FU_BILI_GT85|OF590_00460_5FU_AST_GT180|OF590_00460_5FU_HEP_MOD|OF590_00460_5FU_HEP_SEV|OF590_00460_CIS_50_59|OF590_00460_CIS_40_49|OF590_00460_CIS_LT40|OF590_00460_CIS_DIALYSIS",""
"00461","nccp-00461-v3","protocols/neuro-oncology/00461-temozolomide-with-radiotherapy-and-adjuvant-therapy-patients-greater-than-65-years.json","Temozolomide with Radiotherapy and Adjuvant Therapy – Patients Greater Than 65 Years","false","not_formally_audited","","https://healthservice.hse.ie/documents/6977/461_V3_Temozolomide_RT_and_Adjuvant_Therapy_greater_than65_years_.pdf","breastfeeding|temozolomide_renal_band|hepatic_impairment_band","BREASTFEEDING|TMZ_RENAL_LT36|TMZ_CHILD_PUGH",""
"00462","nccp-00462-v4","protocols/sarcoma/00462-pegylated-liposomal-doxorubicin-20-mg-m2-21-day.json","Pegylated Liposomal Doxorubicin 20 mg/m² – 21 day","true","source_reconciled_rule_encoding","structured_rules","https://healthservice.hse.ie/documents/6735/462_v4_PegylatedLiposomalDOX_20mgm2_21_days.pdf","breastfeeding|bilirubin_uln_multiple|pld_bilirubin_band","PREGNANCY_BREASTFEEDING|PLD_BILI_GT4_3|PLD_BILI_GT2_5|PLD_BILI_GT1|OF590_00462_PLD_BILI_20_50|OF590_00462_PLD_BILI_51_86|OF590_00462_PLD_BILI_GT86",""
"00463","nccp-00463-v4","protocols/sarcoma/00463-map-therapy-methotrexate-doxorubicin-and-cisplatin.json","MAP Therapy – Methotrexate, Doxorubicin and Cisplatin","false","not_formally_audited","","https://healthservice.hse.ie/documents/6736/463_v4_MAP.pdf","breastfeeding|bilirubin_uln_multiple|cisplatin_renal_band|methotrexate_renal_band|creatinine_rise_percent","PREGNANCY_BREASTFEEDING|MAP_DOX_BILI_GT4_35|MAP_DOX_BILI_GT2_6|MAP_DOX_BILI_GT1_75|MAP_DOX_BILI_GT1_05|MAP_MTX_RENAL|MAP_CIS_RENAL",""
"00464","nccp-00464-v3","protocols/skin/00464-dacarbazine-therapy.json","Dacarbazine Therapy","false","not_formally_audited","","https://healthservice.hse.ie/documents/6737/464_V3_Dacarbazine.pdf","breastfeeding|alt_ast_uln_multiple|bilirubin_uln_multiple|dacarbazine_renal_band|severe_liver_disease","BREASTFEEDING|DTIC_CRCL_45_60|DTIC_CRCL_30_45|DTIC_CRCL_LT30|DTIC_LIVER",""
"00473","nccp-00473-v6","protocols/gastrointestinal/00473-cisplatin-and-capecitabine-adjuvant-chemoradiation-therapy.json","Cisplatin and Capecitabine Adjuvant Chemoradiation Therapy","true","source_reconciled_rule_encoding","structured_rules","https://healthservice.hse.ie/documents/6492/473_v6_Cisplatin_Capecitabine_Chemoradiation_Therapy.pdf","breastfeeding|cisplatin_crcl_band|capecitabine_renal_band|capecitabine_bilirubin_uln|capecitabine_alt_ast_uln","PREGNANCY_OR_BREASTFEEDING|CISPLATIN_CRCL_45_59|CISPLATIN_CRCL_LT45|CISPLATIN_DIALYSIS|OF590_00473_CAPE_RENAL_30_50|OF590_00473_CAPE_RENAL_LT30|OF590_00473_CAPE_HEPATIC_HOLD|OF590_00473_CIS_50_59|OF590_00473_CIS_40_49|OF590_00473_CIS_LT40|OF590_00473_CIS_DIALYSIS",""
"00477","nccp-00477-v3","protocols/genitourinary/00477-goserelin-10-8mg-q12weeks.json","Goserelin 10.8 mg Therapy – 12 weeks","false","not_formally_audited","","https://healthservice.hse.ie/documents/6978/477_v3_Goserelin_10.8mg.pdf","bone_health_not_addressed|spinal_cord_compression_or_spinal_mets","BONE_HEALTH",""
"00478","nccp-00478-v3","protocols/genitourinary/00478-goserelin-3-6mg-q28days.json","Goserelin 3.6 mg Therapy – 28 day","false","not_formally_audited","","https://healthservice.hse.ie/documents/6493/478_v3_Goserelin_3.6mg.pdf","bone_health_not_addressed|spinal_cord_compression_or_spinal_mets","BONE_HEALTH",""
"00479","nccp-00479-v3","protocols/genitourinary/00479-leuprorelin-22-5mg-q12weeks.json","Leuprorelin 22.5 mg Therapy – 12 weeks","false","not_formally_audited","","https://healthservice.hse.ie/documents/6494/479_v3_Leuprorelin_22.5mg.pdf","bone_health_not_addressed|spinal_cord_compression_or_spinal_mets","BONE_HEALTH",""
"00480","nccp-00480-v3","protocols/genitourinary/00480-triptorelin-11-25mg-q12weeks.json","Triptorelin 11.25 mg Therapy – 12 weeks","false","not_formally_audited","","https://healthservice.hse.ie/documents/6495/480_v3_Triptorelin_11.25mg.pdf","bone_health_not_addressed|spinal_cord_compression_or_spinal_mets","BONE_HEALTH",""
"00481","nccp-00481-v3","protocols/genitourinary/00481-degarelix.json","Degarelix Therapy","false","not_formally_audited","","https://healthservice.hse.ie/documents/6496/481_v3_Degarelix_Therapy.pdf","bone_health_not_addressed","BONE_HEALTH",""
"00482","nccp-00482-v3","protocols/genitourinary/00482-bicalutamide.json","Bicalutamide Therapy","false","not_formally_audited","","https://healthservice.hse.ie/documents/6497/482_v3_Bicalutamide.pdf","prohibited_interaction|hepatic_impairment","SEVERE_HEPATIC",""
"00483","nccp-00483-v13a","protocols/shared/00483-nivolumab-monotherapy-14-day.json","Nivolumab Monotherapy – 14 day","false","not_formally_audited","","https://healthservice.hse.ie/documents/6498/483_Nivolumab_14-day_.pdf","breastfeeding|creatinine_ratio_baseline_or_uln|alt_ast_uln_multiple|bilirubin_uln_multiple","PREGNANCY_OR_BREASTFEEDING|ICI_NEPHRITIS_RATIO|ICI_HEPATITIS_TRANSAMINASE|ICI_HEPATITIS_BILIRUBIN",""
"00484","nccp-00484-v13a","protocols/shared/00484-nivolumab-monotherapy-28-day.json","Nivolumab Monotherapy – 28 day","false","not_formally_audited","","https://healthservice.hse.ie/documents/6499/484_Nivolumab_28-day_.pdf","breastfeeding|creatinine_ratio_baseline_or_uln|alt_ast_uln_multiple|bilirubin_uln_multiple","PREGNANCY_OR_BREASTFEEDING|ICI_NEPHRITIS_RATIO|ICI_HEPATITIS_TRANSAMINASE|ICI_HEPATITIS_BILIRUBIN",""
"00485","nccp-00485-v6","protocols/breast/00485-dose-dense-ac-weekly-paclitaxel.json","Dose-dense AC followed by weekly Paclitaxel","false","not_formally_audited","","https://healthservice.hse.ie/documents/6500/485_v6_Dose_DenseAC-T.pdf","","",""
"00486","nccp-00486-v8","protocols/gastrointestinal/00486-flox-therapy.json","FLOX Therapy","true","source_reconciled_rule_encoding","structured_rules","https://healthservice.hse.ie/documents/6501/486_v8_FLOX.pdf","breastfeeding|oxaliplatin_renal_band|fluorouracil_renal_impairment|fluorouracil_bilirubin_umol_l|fluorouracil_ast_u_l|fluorouracil_hepatic_impairment","PREGNANCY_OR_BREASTFEEDING|OXALIPLATIN_SEVERE_RENAL|OXALIPLATIN_DIALYSIS|OF590_00486_OXALI_LT30|OF590_00486_OXALI_DIALYSIS|OF590_00486_5FU_RENAL_SEVERE|OF590_00486_5FU_BILI_GT85|OF590_00486_5FU_AST_GT180|OF590_00486_5FU_HEP_MOD|OF590_00486_5FU_HEP_SEV",""
"00488","nccp-00488-v3","protocols/genitourinary/00488-triptorelin-22-5mg-q24weeks.json","Triptorelin 22.5 mg Therapy – 24 weeks","false","not_formally_audited","","https://healthservice.hse.ie/documents/6502/488_v3_Triptorelin_22.5mg.pdf","bone_health_not_addressed|spinal_cord_compression_or_spinal_mets","BONE_HEALTH",""
"00489","nccp-00489-v3","protocols/genitourinary/00489-triptorelin-3mg-q28days.json","Triptorelin 3 mg Therapy – 28 day","false","not_formally_audited","","https://healthservice.hse.ie/documents/6503/489_v3_Triptorelin_3mg.pdf","bone_health_not_addressed|spinal_cord_compression_or_spinal_mets","BONE_HEALTH",""
"00490","nccp-00490-v3","protocols/genitourinary/00490-leuprorelin-7-5mg-q28days.json","Leuprorelin 7.5 mg Therapy – 28 day","false","not_formally_audited","","https://healthservice.hse.ie/documents/6979/490_v3_Leuprorelin_7.5mg.pdf","bone_health_not_addressed|spinal_cord_compression_or_spinal_mets","BONE_HEALTH",""
"00491","nccp-00491-v3","protocols/genitourinary/00491-leuprorelin-45mg-q24weeks.json","Leuprorelin 45 mg Therapy – 24 weeks","false","not_formally_audited","","https://healthservice.hse.ie/documents/6504/491_v3_Leuprorelin_45mg.pdf","bone_health_not_addressed|spinal_cord_compression_or_spinal_mets","BONE_HEALTH",""
"00492","nccp-00492-v3","protocols/genitourinary/00492-leuprorelin-11-25mg-q12weeks.json","Leuprorelin 11.25 mg Therapy – 12 weeks","false","not_formally_audited","","https://healthservice.hse.ie/documents/6505/492_v3_Leuprorelin_11.25mg.pdf","bone_health_not_addressed|spinal_cord_compression_or_spinal_mets","BONE_HEALTH",""
"00493","nccp-00493-v3","protocols/genitourinary/00493-leuprorelin-30mg-q24weeks.json","Leuprorelin 30 mg Therapy – 24 weeks","false","not_formally_audited","","https://healthservice.hse.ie/documents/6506/493_v3_Leuprorelin_30mg.pdf","bone_health_not_addressed|spinal_cord_compression_or_spinal_mets","BONE_HEALTH",""
"00494","nccp-00494-v3","protocols/genitourinary/00494-leuprorelin-3-75mg-q28days.json","Leuprorelin 3.75 mg Therapy – 28 day","false","not_formally_audited","","https://healthservice.hse.ie/documents/6980/494_v3_Leuprorelin_3.75mg.pdf","bone_health_not_addressed|spinal_cord_compression_or_spinal_mets","BONE_HEALTH",""
"00499","nccp-00499-v8","protocols/gynaecology/00499-gemcitabine-1000-mg-m-carboplatin-auc-4-and-bevacizumab-15-mg-kg-therapy-21-day.json","Gemcitabine 1000 mg/m², Carboplatin AUC 4 and Bevacizumab 15 mg/kg Therapy – 21 day","false","not_formally_audited","","https://healthservice.hse.ie/documents/6507/499_V8_GemCARBOAUC_4BEV.pdf","alt_ast_uln_multiple|bilirubin_uln_multiple|gfr_or_crcl_ml_min|diastolic_bp","CARBO_GFR_LOW|BEV_BP_DIA",""
"00500","nccp-00500-v3","protocols/sarcoma/00500-doxorubicin-75-mg-m2-monotherapy.json","Doxorubicin 75 mg/m² Monotherapy","false","not_formally_audited","","https://healthservice.hse.ie/documents/6738/500_V3_DOXOrubicin_75.pdf","breastfeeding|bilirubin_uln_multiple|doxorubicin_renal_band","PREGNANCY_BREASTFEEDING|DOX_HD|DOX_BILI_GT4_3|DOX_BILI_GT2_5|DOX_BILI_GT1",""
"00501","nccp-00501-v4","protocols/sarcoma/00501-gemcitabine-and-docetaxel-therapy-21-day.json","Gemcitabine and Docetaxel Therapy – 21 day","true","source_reconciled_rule_encoding","structured_rules","https://healthservice.hse.ie/documents/6739/501_V4_Gemcitabine_DOCEtaxel.pdf","breastfeeding|alt_ast_uln_multiple|bilirubin_uln_multiple|bilirubin_actual_umol_l|alp_uln_multiple|gemcitabine_renal_band|gemcitabine_bilirubin_band|docetaxel_hepatic_band","PREGNANCY_BREASTFEEDING|DOC_HEPATIC_NOT_REC|DOC_HEPATIC_50|GEM_BILI_27|OF590_00501_GEM_RENAL_LT30|OF590_00501_GEM_BILI_GE27|OF590_00501_DOC_HEP_75|OF590_00501_DOC_HEP_STOP",""
"00502","nccp-00502-v4","protocols/gastrointestinal/00502-trastuzumab-5-fluorouracil-and-cisplatin-therapy-21-day.json","Trastuzumab, 5-Fluorouracil and Cisplatin Therapy – 21 day","true","source_reconciled_rule_encoding","structured_rules","https://healthservice.hse.ie/documents/6508/502_v4_Trastuzumab_CISplatin_and_5-Fluorouracil.pdf","breastfeeding|cisplatin_crcl_band|fluorouracil_renal_impairment|fluorouracil_bilirubin_umol_l|fluorouracil_ast_u_l|fluorouracil_hepatic_impairment","PREGNANCY_OR_BREASTFEEDING|CISPLATIN_CRCL_45_59|CISPLATIN_CRCL_LT45|CISPLATIN_DIALYSIS|OF590_00502_5FU_RENAL_SEVERE|OF590_00502_5FU_BILI_GT85|OF590_00502_5FU_AST_GT180|OF590_00502_5FU_HEP_MOD|OF590_00502_5FU_HEP_SEV|OF590_00502_CIS_50_59|OF590_00502_CIS_40_49|OF590_00502_CIS_LT40|OF590_00502_CIS_DIALYSIS",""
"00504","nccp-00504-v2","protocols/sarcoma/00504-irinotecan-and-temozolomide-therapy-21-day.json","Irinotecan and Temozolomide Therapy – 21 day","false","not_formally_audited","","https://healthservice.hse.ie/documents/6740/504_v2_Irinotecan_and_Temozolomide_Therapy.pdf","breastfeeding|bilirubin_uln_multiple|irinotecan_renal_band|temozolomide_renal_band|recurrent_grade3_febrile_neutropenia","PREGNANCY_BREASTFEEDING|IRI_CRCL_LT10|IRI_DIALYSIS|IRI_BILI_GT3",""
"00505","nccp-00505-v5","protocols/gastrointestinal/00505-capecitabine-and-temozolomide-therapy.json","Capecitabine and Temozolomide Therapy","true","source_reconciled_rule_encoding","structured_rules","https://healthservice.hse.ie/documents/6509/505_v5_Capecitabine_and_temozolomide_.pdf","breastfeeding|capecitabine_renal_band|capecitabine_bilirubin_uln|capecitabine_alt_ast_uln|temozolomide_renal_band|temozolomide_hepatic_band","PREGNANCY_OR_BREASTFEEDING|OF590_00505_CAPE_RENAL_30_50|OF590_00505_CAPE_RENAL_LT30|OF590_00505_CAPE_HEPATIC_HOLD|OF590_00505_TMZ_RENAL_LOW|OF590_00505_TMZ_HEP_SEV",""
"00507","nccp-00507-v6","protocols/breast/00507-pertuzumab-trastuzumab-paclitaxel.json","Pertuzumab, Trastuzumab and Weekly Paclitaxel - 21 day","false","not_formally_audited","","https://healthservice.hse.ie/documents/6611/507_v6_Pertuzumab_Tras_PACLitaxel_2jBzcSC.pdf","breastfeeding|severe_hepatic_impairment|alt_ratio_uln|bilirubin_ratio_uln|weeks_since_last_dose","EXCLUSION_BREASTFEEDING|EXCLUSION_SEVERE_HEPATIC_IMPAIRMENT|HEPATIC_CONTRAINDICATED|HEPATIC_50_PERCENT|HEPATIC_75_PERCENT|HEPATIC_NO_REDUCTION|HER2_EXCLUSION_PREGNANCY_BREASTFEEDING|HER2_MISSED_DOSE_RELOAD",""
"00509","nccp-00509-v6","protocols/gastrointestinal/00509-modified-folfox-6-chemoradiation-therapy-14-day.json","Modified FOLFOX-6 Chemoradiation Therapy – 14 day","true","source_reconciled_rule_encoding","structured_rules","https://healthservice.hse.ie/documents/6513/509_v6_FOLFOX_6_Modified_Chemoradiation_Therapy.pdf","breastfeeding|oxaliplatin_renal_band|fluorouracil_renal_impairment|fluorouracil_bilirubin_umol_l|fluorouracil_ast_u_l|fluorouracil_hepatic_impairment","PREGNANCY_OR_BREASTFEEDING|OXALIPLATIN_SEVERE_RENAL|OXALIPLATIN_DIALYSIS|OF590_00509_OXALI_LT30|OF590_00509_OXALI_DIALYSIS|OF590_00509_5FU_RENAL_SEVERE|OF590_00509_5FU_BILI_GT85|OF590_00509_5FU_AST_GT180|OF590_00509_5FU_HEP_MOD|OF590_00509_5FU_HEP_SEV",""
"00511","nccp-00511-v2","protocols/sarcoma/00511-dacarbazine-1-2-g-m2-therapy-21-day.json","Dacarbazine 1.2 g/m² Therapy – 21 day","true","source_reconciled_rule_encoding","structured_rules","https://healthservice.hse.ie/documents/6741/511_V2_Dacarbazine.pdf","breastfeeding|dacarbazine_renal_band|dacarbazine_hepatic_status","PREGNANCY_BREASTFEEDING|DAC_CRCL_45_60|DAC_CRCL_30_44|DAC_CRCL_LT30|DAC_DIALYSIS|OF590_00511_DTIC_45_60|OF590_00511_DTIC_30_44|OF590_00511_DTIC_LT30|OF590_00511_DTIC_HEPATIC|OF590_00511_DTIC_SEVERE_HEPATIC",""
"00512","nccp-00512-v5","protocols/breast/00512-paclitaxel-trastuzumab-weekly.json","Paclitaxel 80 mg/m² and Trastuzumab Therapy – 7 day (12 weeks)","false","not_formally_audited","","https://healthservice.hse.ie/documents/6515/512_v5_PACLitaxel_Trastuzumab_Weekly.pdf","egfr|bilirubin_uln_multiple|alt_uln_multiple|breastfeeding|trastuzumab_infusion_reaction_grade","EXCLUSION_PREGNANCY_LACTATION|TRAS_IRR_G3",""
"00514","nccp-00514-v3","protocols/head-neck/00514-gemcitabine-1250-mg-m-monotherapy-21-day.json","Gemcitabine 1250 mg/m² Monotherapy – 21 day","false","not_formally_audited","","https://healthservice.hse.ie/documents/6899/514_V3_Gemcitabine_1250_21day.pdf","alt_ast_uln_multiple|bilirubin_uln_multiple|breastfeeding|gemcitabine_crcl_band","GEM_RENAL_LT30",""
